timestamp,price,volume,high,low
2025-03-04 19:00:08.633155,86755.93,59476.26796,87724.13,81500.0
2025-03-04 19:00:09.803510,86766.7,59475.05306,87724.13,81500.0
2025-03-04 19:00:10.972073,86758.18,59473.40251,87724.13,81500.0
2025-03-04 19:00:12.143329,86788.04,59473.63942,87724.13,81500.0
2025-03-04 19:00:13.312242,86802.45,59475.37459,87724.13,81500.0
2025-03-04 19:00:14.479241,86796.51,59472.89027,87724.13,81500.0
2025-03-04 19:00:15.647315,86750.3,59473.66308,87724.13,81500.0
2025-03-04 19:00:16.816227,86742.28,59472.12644,87724.13,81500.0
2025-03-04 19:00:17.987855,86741.91,59468.79512,87724.13,81500.0
2025-03-04 19:00:19.154434,86744.2,59466.03635,87724.13,81500.0
2025-03-04 19:00:20.324410,86749.9,59464.93703,87724.13,81500.0
2025-03-04 19:00:21.490634,86758.48,59465.31379,87724.13,81500.0
2025-03-04 19:00:22.669473,86751.89,59465.75526,87724.13,81500.0
2025-03-04 19:00:23.841441,86726.95,59466.87745,87724.13,81500.0
2025-03-04 19:00:25.007481,86704.9,59461.29523,87724.13,81500.0
2025-03-04 19:00:26.174317,86702.72,59460.87484,87724.13,81500.0
2025-03-04 19:00:27.344877,86723.74,59463.7519,87724.13,81500.0
2025-03-04 19:00:28.517661,86729.97,59462.73002,87724.13,81500.0
2025-03-04 19:00:29.687032,86700.0,59470.29143,87724.13,81500.0
2025-03-04 19:00:30.853469,86690.02,59475.05455,87724.13,81500.0
2025-03-04 19:00:32.019219,86675.73,59474.39718,87724.13,81500.0
2025-03-04 19:00:33.189566,86655.83,59475.0905,87724.13,81500.0
2025-03-04 19:00:34.355830,86699.01,59475.97347,87724.13,81500.0
2025-03-04 19:00:35.521667,86692.03,59475.02229,87724.13,81500.0
2025-03-04 19:00:36.688162,86671.29,59474.31861,87724.13,81500.0
2025-03-04 19:00:37.860515,86663.51,59475.36461,87724.13,81500.0
2025-03-04 19:00:39.027650,86663.51,59473.30076,87724.13,81500.0
2025-03-04 19:00:40.201707,86652.01,59442.53665,87724.13,81500.0
2025-03-04 19:00:41.373106,86678.86,59450.26603,87724.13,81500.0
2025-03-04 19:00:42.540364,86690.21,59450.6324,87724.13,81500.0
2025-03-04 19:00:43.713338,86690.2,59450.74604,87724.13,81500.0
2025-03-04 19:00:44.889737,86718.77,59451.21275,87724.13,81500.0
2025-03-04 19:00:46.057291,86740.62,59451.19157,87724.13,81500.0
2025-03-04 19:00:47.231578,86733.51,59451.36365,87724.13,81500.0
2025-03-04 19:00:48.399785,86743.7,59447.59499,87724.13,81500.0
2025-03-04 19:00:49.571809,86743.69,59446.69821,87724.13,81500.0
2025-03-04 19:00:50.749097,86737.77,59446.56203,87724.13,81500.0
2025-03-04 19:00:51.921600,86750.84,59444.36251,87724.13,81500.0
2025-03-04 19:00:53.089157,86728.17,59444.30224,87724.13,81500.0
2025-03-04 19:00:54.259903,86720.3,59443.69506,87724.13,81500.0
2025-03-04 19:00:55.431790,86739.24,59443.61802,87724.13,81500.0
2025-03-04 19:00:56.603747,86749.47,59442.28831,87724.13,81500.0
2025-03-04 19:00:57.773492,86711.21,59442.99301,87724.13,81500.0
2025-03-04 19:00:58.939322,86698.07,59442.72231,87724.13,81500.0
2025-03-04 19:01:00.117550,86705.75,59443.11205,87724.13,81500.0
2025-03-04 19:01:01.290680,86693.3,59443.06527,87724.13,81500.0
2025-03-04 19:01:02.458295,86665.62,59442.81974,87724.13,81500.0
2025-03-04 19:01:03.627587,86655.83,59440.79694,87724.13,81500.0
2025-03-04 19:01:04.801974,86635.65,59440.7872,87724.13,81500.0
2025-03-04 19:01:05.970825,86654.08,59441.38258,87724.13,81500.0
2025-03-04 19:01:07.136059,86638.72,59440.45455,87724.13,81500.0
2025-03-04 19:01:08.311600,86622.64,59440.46413,87724.13,81500.0
2025-03-04 19:01:09.479895,86638.21,59457.32068,87724.13,81500.0
2025-03-04 19:01:10.655304,86634.59,59456.12625,87724.13,81500.0
2025-03-04 19:01:11.826598,86635.76,59455.02329,87724.13,81500.0
2025-03-04 19:01:12.999584,86629.62,59453.65005,87724.13,81500.0
2025-03-04 19:01:14.171501,86623.18,59462.57542,87724.13,81500.0
2025-03-04 19:01:15.342455,86611.26,59461.28343,87724.13,81500.0
2025-03-04 19:01:16.514104,86591.9,59461.39962,87724.13,81500.0
2025-03-04 19:01:17.680681,86599.54,59480.99936,87724.13,81500.0
2025-03-04 19:01:18.846375,86580.74,59486.43212,87724.13,81500.0
2025-03-04 19:01:20.015471,86560.0,59487.35756,87724.13,81500.0
2025-03-04 19:01:21.191505,86565.6,59493.60377,87724.13,81500.0
2025-03-04 19:01:22.383666,86597.93,59494.55368,87724.13,81500.0
2025-03-04 19:01:23.552879,86555.0,59499.82828,87724.13,81500.0
2025-03-04 19:01:24.721878,86546.41,59500.22376,87724.13,81500.0
2025-03-04 19:01:25.890473,86582.07,59512.68025,87724.13,81500.0
2025-03-04 19:01:27.063619,86567.61,59520.59108,87724.13,81500.0
2025-03-04 19:01:28.232571,86558.51,59520.14742,87724.13,81500.0
2025-03-04 19:01:29.402919,86559.19,59519.30505,87724.13,81500.0
2025-03-04 19:01:30.571802,86612.58,59540.29822,87724.13,81500.0
2025-03-04 19:01:31.738703,86605.93,59547.28158,87724.13,81500.0
2025-03-04 19:01:32.907268,86584.91,59547.76402,87724.13,81500.0
2025-03-04 19:01:34.077427,86586.5,59551.88165,87724.13,81500.0
2025-03-04 19:01:35.250400,86572.01,59550.93417,87724.13,81500.0
2025-03-04 19:01:36.418147,86583.54,59550.71212,87724.13,81500.0
2025-03-04 19:01:37.583554,86618.25,59564.47976,87724.13,81500.0
2025-03-04 19:01:38.753184,86625.79,59564.19515,87724.13,81500.0
2025-03-04 19:01:39.919917,86613.16,59563.80061,87724.13,81500.0
2025-03-04 19:01:41.090909,86608.49,59563.12926,87724.13,81500.0
2025-03-04 19:01:42.259459,86625.79,59562.10283,87724.13,81500.0
2025-03-04 19:01:43.428821,86626.64,59561.34069,87724.13,81500.0
2025-03-04 19:01:44.600213,86639.99,59561.30593,87724.13,81500.0
2025-03-04 19:01:45.775374,86621.51,59562.08244,87724.13,81500.0
2025-03-04 19:01:46.946749,86627.89,59562.96287,87724.13,81500.0
2025-03-04 19:01:48.113523,86622.05,59562.52217,87724.13,81500.0
2025-03-04 19:01:49.281308,86632.0,59565.55057,87724.13,81500.0
2025-03-04 19:01:50.448757,86619.66,59565.30197,87724.13,81500.0
2025-03-04 19:01:51.617084,86632.0,59565.23412,87724.13,81500.0
2025-03-04 19:01:52.787807,86636.62,59565.72856,87724.13,81500.0
2025-03-04 19:01:53.956871,86626.18,59565.51206,87724.13,81500.0
2025-03-04 19:01:55.124357,86661.12,59562.05462,87724.13,81500.0
2025-03-04 19:01:56.294346,86701.09,59563.72193,87724.13,81500.0
2025-03-04 19:01:57.463058,86684.68,59563.96916,87724.13,81500.0
2025-03-04 19:01:58.630982,86703.99,59563.67333,87724.13,81500.0
2025-03-04 19:01:59.798807,86702.09,59563.17736,87724.13,81500.0
2025-03-04 19:02:00.978933,86713.65,59563.56122,87724.13,81500.0
2025-03-04 19:02:02.149246,86731.56,59564.78124,87724.13,81500.0
2025-03-04 19:02:03.318129,86743.78,59564.38103,87724.13,81500.0
2025-03-04 19:02:04.488752,86747.99,59564.71663,87724.13,81500.0
2025-03-04 19:02:05.655370,86755.92,59565.01261,87724.13,81500.0
2025-03-04 19:02:06.821357,86793.0,59564.72571,87724.13,81500.0
2025-03-04 19:02:08.021536,86815.82,59564.2771,87724.13,81500.0
2025-03-04 19:02:09.178058,86834.71,59564.62128,87724.13,81500.0
2025-03-04 19:02:10.346777,86844.88,59564.93935,87724.13,81500.0
2025-03-04 19:02:11.520365,86878.17,59565.28688,87724.13,81500.0
2025-03-04 19:02:12.696085,86875.59,59565.21695,87724.13,81500.0
2025-03-04 19:02:13.869742,86901.0,59568.41674,87724.13,81500.0
2025-03-04 19:02:15.038434,86917.0,59568.23152,87724.13,81500.0
2025-03-04 19:02:16.206974,86904.1,59568.93583,87724.13,81500.0
2025-03-04 19:02:17.375261,86894.47,59568.54919,87724.13,81500.0
2025-03-04 19:02:18.547800,86855.2,59568.00449,87724.13,81500.0
2025-03-04 19:02:19.719848,86874.31,59568.45822,87724.13,81500.0
2025-03-04 19:02:20.889067,86880.51,59568.72925,87724.13,81500.0
2025-03-04 19:02:22.059226,86880.48,59567.51865,87724.13,81500.0
2025-03-04 19:02:23.231495,86880.51,59567.89374,87724.13,81500.0
2025-03-04 19:02:24.400028,86908.96,59568.55507,87724.13,81500.0
2025-03-04 19:02:25.577875,86880.87,59568.87605,87724.13,81500.0
2025-03-04 19:02:26.747245,86849.02,59567.94681,87724.13,81500.0
2025-03-04 19:02:27.916027,86840.52,59568.0716,87724.13,81500.0
2025-03-04 19:02:29.089808,86846.94,59567.15775,87724.13,81500.0
2025-03-04 19:02:30.262587,86869.07,59576.82774,87724.13,81500.0
2025-03-04 19:02:31.430520,86885.66,59576.01759,87724.13,81500.0
2025-03-04 19:02:32.602027,86898.52,59575.80526,87724.13,81500.0
2025-03-04 19:02:33.771836,86899.82,59575.64815,87724.13,81500.0
2025-03-04 19:02:34.941838,86930.11,59576.4291,87724.13,81500.0
2025-03-04 19:02:36.114100,86931.5,59575.71102,87724.13,81500.0
2025-03-04 19:02:37.279743,86947.34,59581.77378,87724.13,81500.0
2025-03-04 19:02:38.454360,86946.54,59582.07912,87724.13,81500.0
2025-03-04 19:02:39.627615,86930.2,59582.4648,87724.13,81500.0
2025-03-04 19:02:40.799370,86905.44,59583.6621,87724.13,81500.0
2025-03-04 19:02:41.970458,86956.23,59589.77566,87724.13,81500.0
2025-03-04 19:02:43.141144,86922.22,59589.90174,87724.13,81500.0
2025-03-04 19:02:44.308684,86921.14,59595.8643,87724.13,81500.0
2025-03-04 19:02:45.477850,86909.78,59597.60921,87724.13,81500.0
2025-03-04 19:02:46.649584,86905.44,59597.58771,87724.13,81500.0
2025-03-04 19:02:47.827856,86895.82,59598.56282,87724.13,81500.0
2025-03-04 19:02:48.999618,86951.33,59601.65177,87724.13,81500.0
2025-03-04 19:02:50.168804,86944.47,59601.83521,87724.13,81500.0
2025-03-04 19:02:51.344587,86941.66,59603.36658,87724.13,81500.0
2025-03-04 19:02:52.519508,87026.09,59720.71724,87724.13,81500.0
2025-03-04 19:02:53.688433,87029.63,59734.07026,87724.13,81500.0
2025-03-04 19:02:54.858069,87062.91,59741.61688,87724.13,81500.0
2025-03-04 19:02:56.032089,87075.57,59749.2505,87724.13,81500.0
2025-03-04 19:02:57.203995,87109.6,59754.29021,87724.13,81500.0
2025-03-04 19:02:58.377825,87131.29,59755.5529,87724.13,81500.0
2025-03-04 19:02:59.551833,87123.28,59759.75926,87724.13,81500.0
2025-03-04 19:03:00.723718,87103.7,59760.8662,87724.13,81500.0
2025-03-04 19:03:01.893271,87094.57,59763.58965,87724.13,81500.0
2025-03-04 19:03:03.064155,87113.7,59770.66109,87724.13,81500.0
2025-03-04 19:03:04.238888,87065.62,59773.80894,87724.13,81500.0
2025-03-04 19:03:05.417405,87065.64,59772.29969,87724.13,81500.0
2025-03-04 19:03:06.591152,87061.49,59772.19027,87724.13,81500.0
2025-03-04 19:03:07.762837,87058.67,59772.30476,87724.13,81500.0
2025-03-04 19:03:08.935165,87082.3,59771.6501,87724.13,81500.0
2025-03-04 19:03:10.106064,87120.01,59772.89633,87724.13,81500.0
2025-03-04 19:03:11.278453,87116.96,59773.14652,87724.13,81500.0
2025-03-04 19:03:12.452159,87127.58,59772.86396,87724.13,81500.0
2025-03-04 19:03:13.629653,87129.97,59771.6941,87724.13,81500.0
2025-03-04 19:03:14.802426,87138.07,59769.69332,87724.13,81500.0
2025-03-04 19:03:15.970346,87160.97,59770.46547,87724.13,81500.0
2025-03-04 19:03:17.140714,87147.76,59772.95703,87724.13,81500.0
2025-03-04 19:03:18.315489,87160.0,59772.88445,87724.13,81500.0
2025-03-04 19:03:19.487257,87160.0,59772.62558,87724.13,81500.0
2025-03-04 19:03:20.659616,87174.6,59772.19349,87724.13,81500.0
2025-03-04 19:03:21.831389,87186.09,59772.39093,87723.29,81500.0
2025-03-04 19:03:23.000550,87173.66,59773.87471,87704.0,81500.0
2025-03-04 19:03:24.170008,87200.0,59794.12936,87704.0,81500.0
2025-03-04 19:03:25.339271,87233.12,59840.54539,87704.0,81500.0
2025-03-04 19:03:26.525490,87223.3,59840.81689,87704.0,81500.0
2025-03-04 19:03:27.694398,87186.21,59842.39357,87704.0,81500.0
2025-03-04 19:03:28.866253,87180.03,59846.14428,87704.0,81500.0
2025-03-04 19:03:30.041041,87211.99,59850.46569,87704.0,81500.0
2025-03-04 19:03:31.209324,87242.41,59850.01234,87699.99,81500.0
2025-03-04 19:03:32.380085,87243.98,59848.38509,87699.99,81500.0
2025-03-04 19:03:33.553546,87228.53,59849.65756,87699.99,81500.0
2025-03-04 19:03:34.724377,87207.96,59850.0534,87699.99,81500.0
2025-03-04 19:03:35.894827,87210.44,59850.83718,87690.01,81500.0
2025-03-04 19:03:37.062994,87232.88,59850.66278,87684.47,81500.0
2025-03-04 19:03:38.233811,87244.0,59851.45141,87684.47,81500.0
2025-03-04 19:03:39.408544,87232.32,59852.71568,87684.47,81500.0
2025-03-04 19:03:40.581532,87327.36,59876.10332,87684.47,81500.0
2025-03-04 19:03:41.756988,87310.45,59880.98209,87684.47,81500.0
2025-03-04 19:03:42.927581,87349.99,59883.585,87684.47,81500.0
2025-03-04 19:03:44.094932,87357.0,59895.29004,87684.47,81500.0
2025-03-04 19:03:45.267637,87371.21,59897.30458,87684.47,81500.0
2025-03-04 19:03:46.438634,87361.09,59900.62906,87684.47,81500.0
2025-03-04 19:03:47.611984,87360.89,59903.8452,87684.47,81500.0
2025-03-04 19:03:48.781650,87371.21,59905.02727,87684.47,81500.0
2025-03-04 19:03:49.957733,87369.7,59909.4189,87684.47,81500.0
2025-03-04 19:03:51.127220,87374.34,59910.99948,87684.47,81500.0
2025-03-04 19:03:52.298534,87368.4,59909.99845,87684.47,81500.0
2025-03-04 19:03:53.472790,87350.0,59910.76513,87684.47,81500.0
2025-03-04 19:03:54.646494,87351.85,59907.49536,87684.47,81500.0
2025-03-04 19:03:55.816348,87367.75,59908.07546,87684.47,81500.0
2025-03-04 19:03:56.988620,87361.11,59909.11426,87684.47,81500.0
2025-03-04 19:03:58.158831,87365.43,59907.58872,87684.47,81500.0
2025-03-04 19:03:59.332538,87356.82,59909.79048,87684.47,81500.0
2025-03-04 19:04:00.505068,87347.72,59911.97747,87684.47,81500.0
2025-03-04 19:04:01.677878,87292.05,59914.28999,87684.47,81500.0
2025-03-04 19:04:02.845209,87268.7,59914.40105,87684.47,81500.0
2025-03-04 19:04:04.018627,87261.32,59914.36888,87684.47,81500.0
2025-03-04 19:04:05.194339,87241.43,59915.42541,87684.47,81500.0
2025-03-04 19:04:06.367957,87241.74,59917.87423,87684.47,81500.0
2025-03-04 19:04:07.542039,87286.34,59921.53634,87684.47,81500.0
2025-03-04 19:04:08.709519,87261.25,59921.86391,87684.47,81500.0
2025-03-04 19:04:09.882307,87241.77,59923.56938,87684.47,81500.0
2025-03-04 19:04:11.054255,87208.27,59921.90129,87684.47,81500.0
2025-03-04 19:04:12.222886,87200.48,59920.4966,87684.47,81500.0
2025-03-04 19:04:13.400278,87200.01,59918.25863,87684.47,81500.0
2025-03-04 19:04:14.576278,87197.15,59918.49939,87684.47,81500.0
2025-03-04 19:04:15.744292,87184.75,59918.65044,87684.47,81500.0
2025-03-04 19:04:16.916370,87199.18,59918.63632,87684.47,81500.0
2025-03-04 19:04:18.084589,87198.4,59918.83312,87684.47,81500.0
2025-03-04 19:04:19.251918,87206.45,59920.93592,87684.47,81500.0
2025-03-04 19:04:20.420650,87215.17,59920.80674,87684.47,81500.0
2025-03-04 19:04:21.592208,87224.79,59920.41443,87684.47,81500.0
2025-03-04 19:04:22.762718,87224.79,59920.36199,87684.47,81500.0
2025-03-04 19:04:23.934764,87278.07,59920.84955,87684.47,81500.0
2025-03-04 19:04:25.107277,87296.03,59920.10504,87684.47,81500.0
2025-03-04 19:04:26.277703,87276.64,59921.05997,87684.47,81500.0
2025-03-04 19:04:27.448613,87245.11,59920.29818,87684.47,81500.0
2025-03-04 19:04:28.623128,87233.66,59921.23408,87684.47,81500.0
2025-03-04 19:04:29.791303,87226.73,59921.29676,87684.47,81500.0
2025-03-04 19:04:30.958575,87303.23,59920.7097,87684.47,81500.0
2025-03-04 19:04:32.129610,87313.75,59921.23845,87684.47,81500.0
2025-03-04 19:04:33.305451,87349.57,59928.92443,87684.47,81500.0
2025-03-04 19:04:34.487870,87417.0,60018.33375,87684.47,81500.0
2025-03-04 19:04:35.656581,87439.99,60018.79057,87684.47,81500.0
2025-03-04 19:04:36.826882,87437.31,60010.34388,87684.47,81500.0
2025-03-04 19:04:38.002834,87368.54,60012.80878,87684.47,81500.0
2025-03-04 19:04:39.173388,87368.53,60012.3531,87684.47,81500.0
2025-03-04 19:04:40.344246,87380.11,60012.1979,87684.47,81500.0
2025-03-04 19:04:41.516169,87378.69,60011.33148,87684.47,81500.0
2025-03-04 19:04:42.687539,87376.65,60011.25144,87684.47,81500.0
2025-03-04 19:04:43.868357,87406.38,60011.9446,87684.47,81500.0
2025-03-04 19:04:45.041867,87409.93,60012.43398,87684.47,81500.0
2025-03-04 19:04:46.210416,87411.98,60012.38307,87684.47,81500.0
2025-03-04 19:04:47.379628,87439.92,60014.48244,87684.47,81500.0
2025-03-04 19:04:48.552890,87420.63,60014.80282,87684.47,81500.0
2025-03-04 19:04:49.725419,87418.57,60014.64065,87684.47,81500.0
2025-03-04 19:04:50.895926,87433.96,60014.17497,87684.47,81500.0
2025-03-04 19:04:52.065781,87433.96,60013.37376,87684.47,81500.0
2025-03-04 19:04:53.236312,87425.23,60013.41427,87684.47,81500.0
2025-03-04 19:04:54.407341,87408.08,60012.02556,87684.47,81500.0
2025-03-04 19:04:55.583052,87415.28,60012.05252,87684.47,81500.0
2025-03-04 19:04:56.754483,87415.29,60012.04576,87684.47,81500.0
2025-03-04 19:04:57.956608,87420.24,60014.83412,87684.47,81500.0
2025-03-04 19:04:59.124878,87420.23,60015.07971,87684.47,81500.0
2025-03-04 19:05:00.295121,87418.18,60014.72686,87684.47,81500.0
2025-03-04 19:05:01.464534,87404.25,60014.57439,87684.47,81500.0
2025-03-04 19:05:02.636500,87394.46,60016.55466,87684.47,81500.0
2025-03-04 19:05:03.804875,87364.32,60015.58955,87684.47,81500.0
2025-03-04 19:05:04.977794,87372.02,60014.9855,87684.47,81500.0
2025-03-04 19:05:06.151356,87335.17,60015.05304,87684.47,81500.0
2025-03-04 19:05:07.323521,87335.18,60013.66429,87684.47,81500.0
2025-03-04 19:05:08.498105,87312.13,60015.115,87684.47,81500.0
2025-03-04 19:05:09.665409,87304.94,60015.17709,87684.47,81500.0
2025-03-04 19:05:10.837227,87347.64,60017.492,87684.47,81500.0
2025-03-04 19:05:12.009872,87324.59,60017.63846,87684.47,81500.0
2025-03-04 19:05:13.183421,87392.38,60019.37463,87684.47,81500.0
2025-03-04 19:05:14.355186,87406.38,60018.96865,87684.47,81500.0
2025-03-04 19:05:15.517739,87372.72,60019.04801,87684.47,81500.0
2025-03-04 19:05:16.692536,87364.02,60020.9566,87684.47,81500.0
2025-03-04 19:05:17.862980,87356.47,60020.2686,87684.47,81500.0
2025-03-04 19:05:19.032970,87345.67,60030.0684,87684.47,81500.0
2025-03-04 19:05:20.204545,87319.54,60035.18019,87684.47,81500.0
2025-03-04 19:05:21.378289,87353.75,60034.4865,87684.47,81500.0
2025-03-04 19:05:22.550252,87390.7,60033.63024,87684.47,81500.0
2025-03-04 19:05:23.722669,87371.29,60033.97074,87684.47,81500.0
2025-03-04 19:05:24.894601,87369.38,60033.35124,87684.47,81500.0
2025-03-04 19:05:26.063151,87341.65,60033.51848,87684.47,81500.0
2025-03-04 19:05:27.236533,87300.92,60033.42446,87684.47,81500.0
2025-03-04 19:05:28.406342,87297.13,60032.29256,87684.47,81500.0
2025-03-04 19:05:29.576517,87292.48,60032.18284,87684.47,81500.0
2025-03-04 19:05:30.750088,87310.07,60033.02203,87684.47,81500.0
2025-03-04 19:05:31.925688,87321.07,60040.27179,87684.47,81500.0
2025-03-04 19:05:33.101493,87274.24,60039.10614,87684.47,81500.0
2025-03-04 19:05:34.273539,87258.05,60039.27564,87684.47,81500.0
2025-03-04 19:05:35.451818,87269.58,60037.91341,87684.47,81500.0
2025-03-04 19:05:36.623889,87268.69,60038.26449,87684.47,81500.0
2025-03-04 19:05:37.790172,87243.95,60039.35837,87684.47,81500.0
2025-03-04 19:05:38.960998,87231.56,60039.425,87684.47,81500.0
2025-03-04 19:05:40.133124,87219.99,60038.81363,87684.47,81500.0
2025-03-04 19:05:41.308359,87260.04,60038.91336,87684.47,81500.0
2025-03-04 19:05:42.478915,87287.33,60038.89232,87684.47,81500.0
2025-03-04 19:05:43.680217,87295.97,60040.96135,87684.47,81500.0
2025-03-04 19:05:44.844601,87269.13,60042.33799,87684.47,81500.0
2025-03-04 19:05:46.019000,87242.51,60042.08653,87684.47,81500.0
2025-03-04 19:05:47.192551,87253.13,60042.66913,87684.47,81500.0
2025-03-04 19:05:48.368287,87253.14,60042.70769,87684.47,81500.0
2025-03-04 19:05:49.542914,87242.15,60042.07282,87684.47,81500.0
2025-03-04 19:05:50.710575,87237.83,60041.92432,87684.47,81500.0
2025-03-04 19:05:51.880267,87228.7,60041.22754,87684.47,81500.0
2025-03-04 19:05:53.053432,87240.28,60039.72923,87684.47,81500.0
2025-03-04 19:05:54.221890,87312.24,60040.47472,87684.47,81500.0
2025-03-04 19:05:55.397013,87309.29,60039.82562,87684.47,81500.0
2025-03-04 19:05:56.571276,87286.69,60038.85615,87684.47,81500.0
2025-03-04 19:05:57.740138,87258.0,60039.36146,87684.47,81500.0
2025-03-04 19:05:58.910856,87250.41,60039.36263,87684.47,81500.0
2025-03-04 19:06:00.088670,87248.42,60037.82166,87684.47,81500.0
2025-03-04 19:06:01.267304,87251.38,60037.79879,87684.47,81500.0
2025-03-04 19:06:02.439398,87244.43,60037.50471,87684.47,81500.0
2025-03-04 19:06:03.607288,87245.76,60034.39658,87684.47,81500.0
2025-03-04 19:06:04.780456,87247.03,60039.43558,87684.47,81500.0
2025-03-04 19:06:05.953576,87225.37,60048.55653,87684.47,81500.0
2025-03-04 19:06:07.128026,87250.38,60048.96826,87684.47,81500.0
2025-03-04 19:06:08.300995,87253.82,60050.31506,87684.47,81500.0
2025-03-04 19:06:09.474438,87217.45,60050.9684,87684.47,81500.0
2025-03-04 19:06:10.650818,87184.16,60055.41688,87684.47,81500.0
2025-03-04 19:06:11.820077,87201.56,60055.31929,87684.47,81500.0
2025-03-04 19:06:12.990494,87207.44,60058.69389,87684.47,81500.0
2025-03-04 19:06:14.162366,87186.41,60058.79305,87684.47,81500.0
2025-03-04 19:06:15.334714,87177.71,60056.27152,87684.47,81500.0
2025-03-04 19:06:16.508797,87168.02,60057.18326,87684.47,81500.0
2025-03-04 19:06:17.685111,87162.0,60055.86816,87684.47,81500.0
2025-03-04 19:06:18.854904,87161.23,60056.07834,87684.47,81500.0
2025-03-04 19:06:20.026306,87155.96,60054.69832,87684.47,81500.0
2025-03-04 19:06:21.200843,87186.44,60054.84978,87684.47,81500.0
2025-03-04 19:06:22.371584,87180.99,60054.21774,87684.47,81500.0
2025-03-04 19:06:23.544888,87160.01,60053.61439,87684.47,81500.0
2025-03-04 19:06:24.720042,87169.8,60052.07973,87684.47,81500.0
2025-03-04 19:06:25.887720,87169.82,60052.02889,87684.47,81500.0
2025-03-04 19:06:27.063019,87169.82,60051.66922,87684.47,81500.0
2025-03-04 19:06:28.236642,87158.53,60051.09905,87684.47,81500.0
2025-03-04 19:06:29.406608,87121.06,60051.62817,87684.47,81500.0
2025-03-04 19:06:30.587804,87137.47,60052.59574,87684.47,81500.0
2025-03-04 19:06:31.760352,87179.63,60058.4351,87684.47,81500.0
2025-03-04 19:06:32.931331,87186.37,60058.7973,87684.47,81500.0
2025-03-04 19:06:34.104904,87163.26,60060.29608,87684.47,81500.0
2025-03-04 19:06:35.274295,87176.61,60059.04413,87684.47,81500.0
2025-03-04 19:06:36.444012,87194.58,60059.77365,87684.47,81500.0
2025-03-04 19:06:37.614355,87201.18,60059.68136,87684.47,81500.0
2025-03-04 19:06:38.787801,87193.15,60059.16745,87684.47,81500.0
2025-03-04 19:06:39.969166,87203.47,60058.88859,87684.47,81500.0
2025-03-04 19:06:41.141851,87200.0,60058.23654,87684.47,81500.0
2025-03-04 19:06:42.312632,87219.28,60058.15585,87684.47,81500.0
2025-03-04 19:06:43.483023,87212.34,60058.17872,87684.47,81500.0
2025-03-04 19:06:44.654242,87221.18,60057.6053,87684.47,81500.0
2025-03-04 19:06:45.834458,87221.18,60057.34697,87684.47,81500.0
2025-03-04 19:06:47.012649,87236.72,60056.81149,87684.47,81500.0
2025-03-04 19:06:48.185491,87232.55,60059.77398,87684.47,81500.0
2025-03-04 19:06:49.359862,87250.39,60060.58526,87684.47,81500.0
2025-03-04 19:06:50.526429,87228.64,60060.83767,87684.47,81500.0
2025-03-04 19:06:51.696687,87254.54,60060.78237,87684.47,81500.0
2025-03-04 19:06:52.874597,87299.99,60061.75098,87684.47,81500.0
2025-03-04 19:06:54.053983,87341.59,60062.16448,87684.47,81500.0
2025-03-04 19:06:55.231348,87333.54,60062.29461,87684.47,81500.0
2025-03-04 19:06:56.405073,87335.59,60062.97308,87684.47,81500.0
2025-03-04 19:06:57.578439,87358.49,60062.3352,87684.47,81500.0
2025-03-04 19:06:58.755474,87345.38,60062.36364,87684.47,81500.0
2025-03-04 19:06:59.922782,87334.96,60062.26817,87684.47,81500.0
2025-03-04 19:07:01.095165,87397.48,60064.18142,87684.47,81500.0
2025-03-04 19:07:02.265351,87408.7,60062.67016,87684.47,81500.0
2025-03-04 19:07:03.440665,87434.29,60062.27283,87684.47,81500.0
2025-03-04 19:07:04.619173,87445.18,60061.89965,87684.47,81500.0
2025-03-04 19:07:05.796696,87428.49,60060.19691,87684.47,81500.0
2025-03-04 19:07:06.972457,87415.02,60060.2475,87684.47,81500.0
2025-03-04 19:07:08.146039,87436.65,60059.11233,87684.47,81500.0
2025-03-04 19:07:10.322802,87489.96,60061.91836,87684.47,81500.0
2025-03-04 19:07:11.497725,87516.66,60090.23358,87684.47,81500.0
2025-03-04 19:07:12.675831,87511.17,60090.17786,87684.47,81500.0
2025-03-04 19:07:13.846543,87468.9,60090.59483,87684.47,81500.0
2025-03-04 19:07:15.021095,87466.97,60090.85962,87684.47,81500.0
2025-03-04 19:07:16.197827,87495.53,60090.75586,87684.47,81500.0
2025-03-04 19:07:17.378377,87481.41,60091.51613,87684.47,81500.0
2025-03-04 19:07:18.548603,87519.0,60091.33268,87684.47,81500.0
2025-03-04 19:07:19.726671,87512.79,60091.9827,87684.47,81500.0
2025-03-04 19:07:20.904598,87474.49,60091.33366,87684.47,81500.0
2025-03-04 19:07:22.077528,87493.15,60091.35484,87684.47,81500.0
2025-03-04 19:07:23.255499,87467.0,60090.87168,87684.47,81500.0
2025-03-04 19:07:24.428915,87481.37,60095.3005,87684.47,81500.0
2025-03-04 19:07:25.598402,87486.4,60094.47133,87684.47,81500.0
2025-03-04 19:07:26.774182,87485.15,60094.48785,87684.47,81500.0
2025-03-04 19:07:27.944516,87497.61,60094.08167,87684.47,81500.0
2025-03-04 19:07:29.116590,87480.79,60094.02205,87684.47,81500.0
2025-03-04 19:07:30.289752,87470.59,60094.57902,87684.47,81500.0
2025-03-04 19:07:31.460267,87443.38,60095.19091,87684.47,81500.0
